"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"213","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","james l.","Verified Purchase","Reviewed in Spain on 1 February 2024","5.0 out of 5 stars","      Son cómodos y de buena calidad.  La batería dura bastante con uso normal, el sonido es de gran calidad y se conecta rápidamente con el móvil.    "
"214","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Robert Sipko","Verified Purchase","Reviewed in the Netherlands on 7 February 2024","5.0 out of 5 stars","      Makkelijk in gebruik en goed geluid    "
"215","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Andreas M.","Verified Purchase","Reviewed in the United Kingdom on 20 January 2024","5.0 out of 5 stars","        I don’t have huge requirements for earbuds, more to listen to podcasts on the go but for their money these seems pretty decent. Clear on phone calls and comfy, all packed in a neat little case  "
"216","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","João Mariquito","Verified Purchase","Reviewed in Poland on 11 March 2024","5.0 out of 5 stars","      Nie miałem przedtem tego typu słuchawek, także nie wypowiem się w kwestii wygody noszenia. Jestem pod wrażeniem barwy dźwięku.    "
"217","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Greta D","Verified Purchase","Reviewed in Germany on 1 March 2024","5.0 out of 5 stars","      Sitzen super im Ohr, toller Klang (inkl. Bass), zuverlässige Bluetooth Verbindung, Preis/Leistung top    "
"218","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Nico großer","Verified Purchase","Reviewed in Brazil on 23 February 2024","5.0 out of 5 stars","      Produto com ótimo custo benefício. Não há isolamento ativo de ruído, mas a qualidade de som aliada com a anatomia do produto proporciona uma experiência agradável. Confortável para uso contínuo, seja ouvindo músicas/filmes ou mesmo para trabalho (como é o meu caso). Discreto, de fácil manuseio. Recomendo.    "
"219","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase","Reviewed in Italy on 24 December 2023","5.0 out of 5 stars","      Sound perfetto, bassi eccellenti e suono limpido. Comodissime da indossare e comandi che rispondono nell'immediato.Il fiore all'occhiello è la durata della batteria... infinita! Super consigliate.    "
"220","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase","Reviewed in Germany on 1 February 2024","5.0 out of 5 stars","      Gute Verarbeitung, guter Klang, guter Bass.Mit der jbl App sogar noch besser.    "
"221","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase","Reviewed in Spain on 7 March 2024","5.0 out of 5 stars","      Excelente muy buen sonido    "
"222","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Fábio Pereira Cavalcanti","Verified Purchase","Reviewed in Brazil on 3 February 2024","5.0 out of 5 stars","      O fone de ouvido é muito bom. Deve-se instalar o aplicativo para ter acesso às opções de efeitos de equalização. Também é possível customizar e salvar um efeito de equalização. O cancelamento de ruído é eficaz e há como configurar algumas opções de audição de voz. Por exemplo, pode-se ouvir música e dar atenção ao que estão falando por perto. As baterias (case e fones) têm boa duração. Se for só pra ouvir música por umas duas horas diárias, uma carga dá pra semana toda. Valeu o preço pago pelo benefício oferecido pela JBL.    "
"223","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","J","Verified Purchase","Reviewed in the United Kingdom on 27 February 2024","4.5 out of 5 stars","        My first set of wireless earbuds. I was sick of running wires up my shirt when out exercising and accidentally yanking them out.I didn't want any buds that went right into the ear with the horrible rubber attachments that some buds have.  These are a great middle ground. Good sound, they fit perfectly and stay in the ear. The app works well and they have a decent battery - I listened to one earbud for 4 hours and it was down to about 60% battery.  "
"224","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Khan fahim","Verified Purchase","Reviewed in France on 23 February 2024","5.0 out of 5 stars","      Le son est parfait, le disigne est sympa.Aucune déconnexion ni interruption, la connexion est rapide.    "
"225","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Larissa Rocha","Verified Purchase","Reviewed in Brazil on 14 February 2024","5.0 out of 5 stars","      O fone chegou super rápido, pedi na sexta e já chegou domingo (de carnaval!). E até agora a experiência é ótima.  Meu segundo dia testando e já acho que foi uma ótima escolha, apesar do preço um pouco salgado. Não achei nada melhor e nesse formato, já que minha orelha só encaixa com esse tipo de fone, sem ser com nenhuma borrachinha. Ele encaixou muito bem, quem tem orelha pequena e se incomoda com as borrachinhas do fone, pode ir nesse que é sucesso! Ele seguea firme, a textura dele é boa pra isso. Achei confortável e o som é ótimo, não há o que eu possa reclamar. Caso haja algum problema, eu volto a editar, mas por enquanto é 5/5!    "
"226","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Larissa Rocha","Verified Purchase","Reviewed in the United Kingdom on 30 October 2023","5.0 out of 5 stars","        Yesterday after using my wired Huawei earphones (yea those white ones that came with Huawei P20/P30) I've decided I want something of good quality yet simple in the £50 range and ended up buying these.Quick few things about them: the connectivity is amazing, as soon as you take them out of the box, grab the instruction book and get the app for them, then set it up for JBL Wave Flex, after that you just take the buds out of the case and the magic begins, I'm familiar with all kinds of tech but that was really impressive, apart from the app you don't really need to do anything. There is no noise cancellation, in fact, these are quite the opposite and have settings to make you even more aware of your surroundings. The sound is crystal clear, the bass is nice and soft but not too boomy, as someone who has a subwoofer in my car I would like a lot more but it's just impossible from these type of buds, unless you want to buy some silicone tips for them but that would just beat the purpose. Inside the app you can play around with the settings and find what suits you best. They are light, comfortable and in my honest opinion they sound great for what they are. They charge quick too.Are they worth £45? Well, I've had better sounding buds for the same price but they were completely different type, this time I wanted the airpod type and I am happy with the purchase as they met my expectations, can't go wrong with JBL. Bought a pair of Ankers for £16 too but looks like they will go in the drawer for the future. I do recommend this to anyone looking for a simple pair of good quality buds.  "
"227","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","MK","Verified Purchase","Reviewed in India on 12 March 2024","5.0 out of 5 stars","        Really Really very good and perfect pcSound,bass,touch and feel of ear pods is too goodWorth it  "
"228","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","yashvi agrawal","Verified Purchase","Reviewed in France on 10 January 2024","5.0 out of 5 stars","      Reçu en 48h, je suis énormément surpris pas la qualité à ce prix, une synchronisation simple et immédiate a l'iPhone, un son incroyable digne de la marque JBL, une autonomie énorme, je recommande.    "
"229","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Abhishek","Verified Purchase","Reviewed in Brazil on 14 February 2024","5.0 out of 5 stars","      O fone é muito bom, o melhor custo-benefício, atende muito bem as expectativas, a bateria mostrou-se muito satisfatória e além de tudo, o alcance do Bluetooth é acima de media.    "
"230","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Wali","Verified Purchase","Reviewed in Italy on 10 January 2024","5.0 out of 5 stars","      Prima di fare la recensione ho utilizzato molto il prodotto per poter essere sicuro. Risultato: Jbl non delude mai. è un ottimo prodotto, l'audio è perfetto e le modalità di ascolto sono personalizzabili attraverso l'app scaricabile tramite lo store.La durata della carica è pari a quella riportata sulla confezione. Il case è semplice e compatto, comodo da portare sempre con se in tasca. I pulsanti e i comandi sono intuitivi e di semplice utilizzo.Un prodotto consigliato.    "
"231","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Jo","Verified Purchase","Reviewed in Brazil on 31 January 2024","5.0 out of 5 stars","      Sehr gut    "
"232","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Nick","Verified Purchase","Reviewed in India on 11 March 2024","5.0 out of 5 stars","        Great service, super speed of delivery, best quality of wireless earbuds on this price, stylish and clear sounds.  "
"233","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","VINICIUS V.","Verified Purchase","Reviewed in Italy on 8 February 2024","5.0 out of 5 stars","        Best sound, best quality & comfortable  "
"234","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Paqui Lao Baez","Verified Purchase","Reviewed in Belgium on 10 January 2024","5.0 out of 5 stars","      Schnelle Lieferung.  Kopfhörer kamen gut verpackt.  Gerne wieder.    "
"235","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","testie","Verified Purchase","Reviewed in Brazil on 12 February 2024","5.0 out of 5 stars","      Wie beschrieben    "
"236","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Eddy Moreau","Verified Purchase","Reviewed in Belgium on 19 September 2023","5.0 out of 5 stars","      Cuffie di alta qualità sia per il suono, che si può predisporre per la tipologia di utilizzo, voce / musica. Molto discrete e con un ottima tenuta della batteria. Un ottimo prodotto    "
"237","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 27 December 2023","4.5 out of 5 stars","      Áudio excelente, o aplicativo da JBL consegue personalizar e explicar bem sobre o produto. Eu achei o som muito alto. As pessoas que avaliaram como som baixo já tão tudo surdas 🤣 é um valor mais alto, mas acredito que valha a pena pela qualidade JBL.    "
"238","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase","Reviewed in Spain on 11 January 2024","5.0 out of 5 stars","      Me gusta todo, comparando con otro de esta calidad y precio, me quedo con este.    "
"239","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","ARTHE","Verified Purchase","Reviewed in Brazil on 1 April 2023","5.0 out of 5 stars","      Des écouteurs à la hauteur de l'attente, fonctionne bien, utilisé pour le sport, ils respectent ce pour quoi ils ont été créés !    "
"240","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Danny","Verified Purchase","Reviewed in Brazil on 11 March 2024","5.0 out of 5 stars","      Un son puissant avec des aigus de qualité et une basse puissante .Excellent pour tous les types de musique ou les conversations téléphoniques.L’application est vraiment excellente, elle permet de choisir votre type de son préféré ou de crée votre courbe préférée sur un équalizer virtuel.Ce qui permet d’avoir un son totalement personnalisé et de qualité.Vous pouvez aussi consulter la charge restante de vos oreillettes et et d’autres paramètres …Il est important de préciser que j’arrive à oublier que je porte ces oreillettes, elles sont légères et reste parfaitement en places.Habituellement client de la marque Bose, je peux vous certifier qu’avec les JBL Wave Flex, vous aurez le top à petit prix .⭐️⭐️⭐️⭐️⭐️    "
"241","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Robert","Verified Purchase",NA,"5.0 out of 5 stars",NA
"242","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Lia & Higor ","Verified Purchase",NA,"5.0 out of 5 stars",NA
"243","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Frédéric Glibert","Verified Purchase",NA,"5.0 out of 5 stars","      Eu tinha ficado com receio de pagar esse valor em um fone de ouvido mas como tenho uma caixa de som JBL e o som é muito bom resolvi arriscar. Valeu cada centavo. Além do som sair limpo e claro o app te permite ter acesso a várias funções como ajustar o fone para melhor ouvir o som do ambiente, ajuste personalizado no equalizador e ainda uma função que emite um som bem alto para encontrar o fone quando não conseguir localiza-lo, além de outras coisas. Ele também permite a navegação entre músicas, pause e play e controle de volume, tudo pelo fone. Recomendo demais.    "
"244","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","FrameKixrr","Verified Purchase",NA,"5.0 out of 5 stars","        Really good ear buds for those who like a extra bass!Works well with all the promised features. Budget friendly ear buds.  "
"245","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Cliente Amazon","Verified Purchase",NA,"5.0 out of 5 stars","      Costicchiano un po' ma la qualità non te la regalano.    "
"246","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Marlon","Verified Purchase",NA,"5.0 out of 5 stars","      Écoute de chansons surtout    "
"247","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Marlon","Verified Purchase",NA,"5.0 out of 5 stars","      Pra quem não gosta do encaixe com borracha, esse possui o encaixe perfeito sem machucar.Tem um app pra usar, som é bom.A bateria dura muito.Nem lembro quando carreguei.    "
"248","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ","Rafael Magalhães","Verified Purchase",NA,NA,"      discret, efficace, bon rapport qualité prix    "
"249","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase",NA,NA,"        These things are insane, for £40 you get on par quality with AirPods and all the bells and whistles you could ever hope for. The app is intuitive and packed with features to help you get the most out of these little things. The sound quality is superb, not overly bass filled and no tinny high end either it’s perfect. The touch controls are responsive and programmable, the build quality feels like something 4 times the price! Seriously consider these when the price of AirPods from Apple is £100+ you won’t regret it. Literally prefect.  "
"250","Soundcore by Anker, Soundcore Sport X10 True Wireless Bluetooth 5.2 Workout Headphones, Rotatable Ear Hooks, Deep Bass, IPX7 Waterproof, Sweatproof, 32H Play, Fast Charge, Sport Earbuds, Gym, Running  ",NA,"Verified Purchase",NA,NA,"      Han sido un regalo y la destinataria está encantada. Cumplen perfectamente su función y las espectativas    "
"251","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Ish Go","Verified Purchase","Reviewed in Australia on 3 November 2023","4.4 out of 5 stars","        Just like the YouTube audiophiles said. Absolutely amazing for the price and for non-wired earphones. Has a decent soundstage and can suprisingly distinguish sounds well enough on lossless music. I've even found myself thinking I was hearing people around me when I left YouTube playing. The noise cancelling and the microphone quality are good enough. Only real downside is the battery life. I believe the earphones last 4 and the case adds 12 hours. I haven't run out of battery yet though.  "
"252","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Bryce","Verified Purchase","Reviewed in Australia on 16 October 2023","5.0 out of 5 stars","        Best value tws and excellent tuning. ANC works fairly well. Cute voice on connection and companion app is basic but works.  "
"253","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Ish Go","Verified Purchase","Reviewed in Australia on 3 November 2023","3.0 out of 5 stars","        The Space Travel are light weight, and easy to wear at the gym or just waking, they sound pretty good for a tws, and in my opinion they absolutely blow the Sony wf1000xm4, and Anker Soundcore Liberty 2 Pro Upgraded away.They have a more natural tonality, they're far from sounding anything like an IEM, but for a tws under $50, they are a great option.  "
"254","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Ish Go","Verified Purchase","Reviewed in Australia on 5 September 2023","5.0 out of 5 stars","        SUPER! EXTRA!  "
"255","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","N Mor","Verified Purchase","Reviewed in Australia on 21 August 2023","5.0 out of 5 stars","      Io di solito non uso mai le cuffie con i gommini, queste sono le UNICHE che posso indossare senza avere dolori o fastidi, forse qualche volta cadono, è vero, ma una volta su 20 succede...Per il resto la qualità audio è davvero ottima, la batteria mi dimentico addirittura di quando l'ho caricata l'ultima volta, dura davvero tanto a differenza di altre recensioni, mentre per quanto riguarda il volume, non altissimo ma sufficiente per una buon ascolto.    "
"256","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","N Mor","Verified Purchase","Reviewed in Poland on 8 March 2024","5.0 out of 5 stars","        I've been sporting the Airpods Pro for the last couple of years, but lost it during a road trip. I absolutely loved the sound Airpods Pro produced with the 'Rock' apple music EQ and the 'brightness' on minimum in the accessibility setting; high treble and clear mids with a weak bass (compromise for clarity). It is a must for me to hear the 'fine' details in music, and so as a broke student in college who absolutely needed bluetooth earbuds, I came across these via recommendations on other websites.I gave these a shot because the internet seemed to praise the Moondrop Space Travel's drivers. The case and pods themselves are light (to be expected as they are made of plastic.) That's not to say that they feel and are built cheap- The case build reminds me of an iPhone power adapter.As for the ANC and Passthrough; majority of the reviews I read stated that they were pretty useless. However, I was taken aback when ANC engaged by itself. They are not AT ALL useless. While it seems to struggle with higher-pitched noises, ANC cancels low-medium drone noises such as fans, air conditioning, etc. very well. I would even say they're just as good as Airpod Pros (although I have had mine for a couple years so effectiveness has probably dwindled, take that with a grain of salt.) With the passthrough, you can definitely distinguish between having it off and having it on. The sound that passes through is about as good as having Airpods 1 on- There's the feeling of having something in your ear but due to the imperfect seal the sound passes through fairly easily. Don't let that discourage you though, it's still a great feature.Now to the REAL meat and bones of the show- the sound quality. It's GREAT. One of the best earbuds I've owned. Insane. Quality. Amazing. Need I say more? They rival the sound quality of Gen. 1 Airpod Pros. Treble and mids are clear, the bass is punchy, there's a wide and great soundstage, you can hear each instrument independently yet they all merge in blissful harmony. It's insanely good for it's price tag (And not to brag but, I got them for $10 because of rewards ;-) )  I was actually fairly surprised at how great the bass was as well. With the EQ settings in my airpods pros, the bass was fairly weak but treble and mids are more important to me so I had to compromise. With my personal EQ settings and these headphones I'm getting clear treble with punchy bass.The app feels incomplete and doesn't seem to have manual EQ adjustment as others suggest, that's something that may have to be adjusted via your music app or device. However, they give you multiple ways to adjust your earbud's touch function which is really nice. I only have them on for 2-3 hours at a time, so battery life hasn't been a problem yet.Time will tell how durable these are, but I'm incredibly satisfied. I rarely give out such detailed reviews, but these truly deserve it. Go grab a pair!  "
"257","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Audio Reviews Downunder","Verified Purchase","Reviewed in Italy on 31 January 2024","5.0 out of 5 stars","      För under 300 kr är dessa ett kapBra ljud som matchar IEMs i samma prisklass.Laddfodralet är lite otympligt och kan inte stängas, men lurarna har inte ramlat ut i fickan än.ANC funkar men är inte bra nog för en bullrig fabriksmiljö.Men för priset finns inget att klaga på.    "
"258","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Audio Reviews Downunder","Verified Purchase","Reviewed in the United States on 26 February 2024","5.0 out of 5 stars","      Genial relación calidad-precio, muy llamativos visualmente y buena calidad de sonido. Que tengan cancelación de ruido por 25 euros los hacen una opción muy recomendable.    "
"259","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Jeff","Verified Purchase","Reviewed in Sweden on 17 September 2023","5.0 out of 5 stars","      Die einzigen Dinge die man daran aussetzen kann sind das offene Design des Ladecases - in der Praxis war das allerdings noch nie ein Problem - und dass man sie nicht zu einem anderen gepairten Device connecten kann, wenn sie aktuell zu einem anderen Connected sind (d.h. man muss eventuell zuerst disconnecten oder das device abdrehen - mit anderen die das schon koennen, hatte ich aber auch schon das Problem, dass ein device das gerade aufgedreht wird die connection ""stiehlt"", das passiert hier nicht).Die Touch Steuerung an den Buds selbst ist sehr sensible, was gut ist wenn man steuern will, schlecht, wenn man sie einfach in der hand haelt und aus versehen auf play drueckt.Soundqualitaet ist fuer normale Menschen kaum von teureren Kopfhoerern unterscheidbar.Noise isolation ist gut, eventuell sogar besser als bei Airpods Pro (zumindest 1.st Gen).Zum transparency modus kann ich nicht viel sagen, da ich ihn quasi nie benutze.Sie koennen Problemlos mit teureren Kopfhoerern von Namhaften Herstellern mit halten. Das Preisleistungsverhaeltniss ist unschlagbar.    "
"260","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Alberto Rotunno","Verified Purchase","Reviewed in Spain on 26 February 2024","5.0 out of 5 stars","        Pro:-Sounds about as good as something can without fancy codecs, 0 distortion and nice tuning-The anc is quite nice-Solid connection, never seems to hitch-Very comfortable and fit well, they won't fall out-Simple controls-Don't need the appCons-Battery life isn't massive (2:40 anc 4h)(longer at lower volume)-The app only sets bass level and button remap isn't english-The app isn't on Google play atm-Typical sbc latency-Probably not very sweat resistantMixed-Max volume isn't super loud-Ambient mode comes with some white noiseOverall: These would be a great value WITHOUT Anc, Ambient, Bass tuning App. Yet they are all here!  "
"261","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Ken","Verified Purchase","Reviewed in Germany on 8 February 2024","5.0 out of 5 stars","        Very affordable. Light and comfortable. Clear mids and highs that distort sometimes at louder volumes. Lacks bass. Low to average battery life relative to the entire field but not bad for the price bracket. Fiddly to replace buds into charging case, but cool 90s anime design. Audio feedback is an anime girl voice which might be annoying for some. Only single status LED. Touch area was not 100% consistent detecting touches but got it right most of the time. Noise cancelling not the best but better than expected at this price. Picks up and passes through wind noise a lot, but fine for indoor/stationary use. A couple of fit and finish gripes here and there, and doesn't look like it would take to sweat or water splash too well, but can't complain for the price.Phone app was not on google play and required sideloading so don't bother. Default settings are fine. YouTube video sync lags a bit when connected to standalone APTx TaoTronics transmitter (TT-BA08), but works fine directly to android phone.Had a weird connection issue where one channel would cut out for a moment, then come back. Could possibly be interference from BT signal traffic of other nearby devices, not really sure.These would make an amazing gift.  "
"262","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Anton Johansson","Verified Purchase","Reviewed in Canada on 22 December 2023","5.0 out of 5 stars","        Audio quality: 10/10 (for price. Ridiculously strong bass, good mids. Only weak on treble, eq should help.)Transparency: 8/10 (not too much hiss, everything audible)NC: 6/10 (blocks noise ok, wind still audible. Insane to even have at this price.)Battery: 4/10 ( I can see it go down as I'm looking at the percentage. To be expected from this level but was hoping for better)Just got mine today. QC is definitely an issue with moondrop. Had problens with the Chu and the right buds on these also turn off by themselves. The experience is worse compared to my Sonys but audio quality is great. All the compromises are worth it for this level of audio fidelity. The mic indoors is also great. How these passed QC with a massive dent in the case is a riddle to me.  "
"263","MOONDROP CHU II High Performance Dynamic Driver IEMs Interchangeable Cable in-Ear Headphone  ","Cliente Amazon","Verified Purchase","Reviewed in Australia on 3 November 2023","5.0 out of 5 stars","        Sound quality is way over this price, lack a little base sound but still better than a lot of more expensive options. Noise reduction is a drawback, clear mod isn’t clear enough and with background noise, I’m only using it when study so not a big deal for me, silent mod is good though. Overall a great earbuds for its price point, also activation sound is cute  "
