"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"36","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ","MiKo","Verified Purchase","Reviewed in Brazil on 27 June 2023","5.0 out of 5 stars","      Wenn man auf der Suche nach guten Kopfhörern ist, hat der Onlinehandel einen großen Nachteil. Man kann Sie leider nicht einfach mal austesten. Hier ist man auf die Erfahrung anderer Nutzer angewiesen. Ich selbst bin ein großer Musikliebhaber, welcher sich bei sehr vielen Genres bedient und sich fast überall zu Hause fühlt. Das schwierige beim schreiben einer Rezension über Lautsprecher/ Kopfhörer ist ja leider seine eigenen Erwartungen und seinen Geschmack widerzuspiegeln, so dass der Leser dieser Rezession etwas für sich mitnehmen kann. Da jeder Nutzer in gewisser Hinsicht einzigartig ist. Ich/Wir können leider sehr viele Kopfhörer unser eigen nennen. Darunter befinden sich auch Modelle von Teufel, Apple und Bose. Die größte Enttäuschung war aber leider der deutsche Vertreter aus Berlin (Teufel). Der Klang war in Ordnung, mehr leider auch nicht. Fairerweise muss man auch sagen, es ist das älteste Modell und die Entwicklung schreitet stark voran. Nun liegen Sie leider als Ersatz im Schrank. Der Klang von Apple und Bose ist super, aber mir fehlen die tiefen Töne und das Musikerlebnis ist für mich nicht zufriedenstellend. Nun mal zu den Kopfhörern:Meine Frau hat sich das Modell (Liberty 3 Pro) vor ein paar Tagen gekauft und ist super zufrieden. Ich habe mir somit ebenfalls das gleiche Modell bestellt und bin der gleichen Meinung. Wir haben die Kopfhörer im Angebot gekauft (ca. 40% weniger als der normale Preis).Die Rezension ist der erste Eindruck nach einem Tag. Sollte mir noch was wichtiges auffallen, so werde ich es sicherlich nachtragen.Was finde ich gut an den Kopfhörern. Die vielen verschiedenen Aufsätze, Qualität und Sitz der Kopfhörer, der Klang und die Software (App). Die App ist wirklich wichtig. Ohne klingen die Kopfhörer wie so viele Kopfhörer. Der Equalizer und die vielen verschiedenen Voreinstellungen sind super. Ich denke, ziemlich jeder Nutzer findet etwas für sich. Man kann auch die voreingestellten Equalizer nach Lust und Laune anpassen.Trotz InEar „spürt“ man auch die tiefen Töne und runden das Gesamtpaket ab. Das Noise Cancelling oder der Transparentmodus ist erwähnenswert. Nur mit der App, kann man das volle Potential der Kopfhörer genießen.Das finde ich an den Kopfhörern nicht so gut. Das Noise Cancelling, wenn gerade keine Musik läuft. Man hat ein doch recht starkes Grundrauschen im Ohr. Das Ladecase fühlt sich nicht so hochwertig an, wie der Rest.    "
"37","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ","Atlantis1021","Verified Purchase","Reviewed in Australia on 15 March 2023","5.0 out of 5 stars","        I just love these ear buds. I managed to lose one after only having them for a few days. I think it could be because the case bowl not stay closed if you have a silicone cover on it and carry it using a carabiner. I ended up buying g a zipper case for these, which is perfect because it will also hold the charger cord.I love that the de ear buds come with so many sizes of ear pieces and ear wings to make them fit your specific ear. They’re the only buds I’ve ever had that reliably stay in my ears where they belong. The sounds is amazing, the app is amazing. I don’t like that they don’t always stay connected to my iPhone when I take a call though. If I switch to a different screen while taking a call, they often disconnected. It is super frustrating. I love that they always reliably connect to my iPhone when I first start to use them and they also reliably connect to my computer. I love that I can have my ear buds connected to my iPhone and work computer or work phone at the same time!! Now I can listen to music or podcast from my phone with ear buds (and excellent noise cancellation) and easily answer a call from my computer or work cell phone (depending on which I have connected). Absolute game changer.I wish there were more control options, but overall they are a bargain price for a reliable set of ear buds and they don’t break the bank if you happen to need to replace them.If you lose one though, you can’t connect it to a new device. You have to have both to be able to connect to a new device. Since I lost one ear bud on my original set, I am only able to use it on my work or personal iPhones, not my laptop anymore. Still happy to be able to have it as a back up though.Also, if you drop them back into their case for like 10 min, you get an extra 4 hours of charge! And the case stays charged for what seems like forever. I rarely ever have to charge the case.  "
"38","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ","Eftihios","Verified Purchase","Reviewed in Australia on 4 December 2023","5.0 out of 5 stars","      Bra ljud    "
"39","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ","Cremer","Verified Purchase","Reviewed in Belgium on 17 January 2024","5.0 out of 5 stars","      Spectaculaire pour le prix a 90 euro    "
"40","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Singapore on 14 July 2022","5.0 out of 5 stars","        Headphones and earphones are a very subjective piece of kit.What one person thinks is great, another may hate, simply because we all hear slightly differently.An example is the Bowers & Wilkins PX7 headphones.Loads of really positive reviews, yet I bought them and returned them within 24 hours because I thought they sounded awful!It was after returning those and wondering what I can get instead, that I came across these.Now, I have said it before, I am a big fan of Anker stuff. It is well made, well priced and their customer service is about the best I have experienced.So. at the point of writing this (October 2021) these have only just been released. This means I am a bit of a guinea pig, but also trying to write a balanced review for prospective buyers.NB. I purchased these myself so this review is going to be honest.I will also update once I have used them a little longer.The box they arrived in is quite striking and is aimed to have you feel you have purchased a premium product. It is solid and weighty. You know the contents will be safe.There is lots of stuff about them being endorsed by something like 20 Grammy award winning producers. You know, the sort of marketing hype that is so common nowadays.When I opened the box even this old cynic was impressed!On the left is a set of diagrams on how to get the best fit in your ear (more on that in a moment).In the middle are multiple sizes of the silicone buds that go in your ear, and the buds that sit on your outer ear.On the right are the ear buds (I think of them in old fashioned terms as In Ear Monitors - IEM's) and the carrying/charging case they will sit in when not in your ear.Clearly a lot of thought has gone into the presentation and it works.Now the guide on the left had me puzzled at first. I know how to put these things in I thought. Then I realised there are 2 parts to the way they sit in your ear.The problem with in ear monitors is keeping the damn things in your ear so they work to their best!Here they have designed them so the part that sits on the outer part of your ear has a silicone sleeve to help keep things in place. Then a second silicone sleeve is used for the bit that goes in your ear.They come in 3 sizes, small, medium and large for both bits.You could, in theory have small and medium in 1 ear and both medium in the other ear.In practice I found the medium size to work perfectly for me.They are comfortable with an excellent seal and I have not had them come loose in a few gym sessions since purchase.Also there has been no sweating issues or that feeling of pressure in my ears.So top marks for fit and seal.Now, before I get on to the sound, I have to talk about the app...The Soundcore app should be the benchmark for others to be measured against. It is that good!So many features, but you don't have to use them.If you wish, you can just pair them via bluetooth (simple and pretty much instant after the first time) and listen as you would normally.But, if you do go into the app - and I strongly recommend you do - you have a range of options.There are a multitude of EQ settings, options on noise cancelling and a couple of new ones on me.As things are new there will be regular updates. That is not to say they it is unstable at all. It has worked perfectly for me.HearID is where a range of frequencies are played to your ears at a very low level -  so you need to run this test in a very quiet environment - to identify how you hear.Once complete it creates a custom EQ setting for your hearing.It actually works too!There is also the same test run for getting the best out of the ANC (Active Noise Cancelling). In that one you want to be in a noisy environment - I used the gym.Now, how do these things sound then?Absolutely fantastic, to my ears anyway.Strong bass and really clear mids and highs. In short a wonderfully rounded sound that actually makes me smile!It will show up lower quality recordings, they simply won't sound as lively as a really good track.An example is Chocolate by Snow Patrol on Amazon Music. That sounds gorgeous with real depth and clarity.Switch to Street Spirit by Radiohead and it lacks the same level of depth - still sounds good though.The noise cancelling really surprised me. I put them into my ears at the gym and before I had even put any music on, the outside noise was almost turned off!It does not block out everything, but it was a huge difference.I still have a pair of Shure wired IEM's which were a lot more than these when I bought them a few years ago and I did a comparison.The Soundcore's just sound better!Now I have not tried these against the offerings from Sony and Bose but I would be amazed if they sound better.Gripes? Minor ones.Some foam tips would have been a nice touch. I love the Comply tips for a perfect seal in the ear.Placing the IEM's in the charging case can be a little fiddly at first. You have to get into the habit of putting them in a certain way which is counter-intuitive to me.And that is about it.For the price, they are astonishing and should be given serious consideration before you spend a lot more on the above choices!I will update again in a couple of weeks once they have had some more use.Update 08.11.21.So, a couple of weeks in now and I continue to be amazed at how good these are.I have used them extensively in the gym, out running and just walking around.They have not fallen out, or even felt like they were going to at any point.I fully charged them when I got them and the case still has 50% remaining with the earbuds at 100%.Battery life is not a concern.Did a firmware update last week and no problems at all.Never had a single connection issue in all the time I have been using them, which is probably in excess of 12 hours so far.2 friends tried these at the weekend and were blown away by the sound quality. One of them uses Sony's XM4 headphones and the other Airpods. Both are now waiting to see if these get reduced in the Black Friday sales later this month!Overall these are still hugely impressive and I really don't get the negative reviews citing poor connection/poor fit and especially sound quality!I should also add I am not using the very latest phone with them either. My personal phone is a Galaxy S9, something over 3 years old now.If these were not good, I would say it (my Bowers and Wilkin's PX7's review is an example!)These are probably the best earbuds you can buy when you take into account cost, battery life and sound quality.  "
"41","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Poland on 8 August 2023","4.2 out of 5 stars",NA
"42","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Mexico on 7 November 2022","5.0 out of 5 stars",NA
"43","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Italy on 4 December 2021","3.0 out of 5 stars","        Was previously using Liberty Pro 2 upgraded version till my left earbud got run over by a car when I was running to catch a bus.Pros:- Sound quality is excellent, meeting and even exceeding earbuds up to 3x as much.- LDAC support and the addition of multi-input is very handy for my use case.- Technically superior to the 'lollipop buds' containing dual drivers (I come from triple drive Shure SE-535)- Excellent Soundcore phone app HearID custom eq tuning and a diverse set of professionally tailored eqs that can be merged with your custom eq to produce a sound signature tailored to your preference.- ANC is a good step up from passive noise cancelling and is really noticeable on diesel buses and even in the kitchen when the fridge condenser kicks in...- High quality, aesthetically appealing earbud construction.- Little ring clips improve retention on the silicon ear inserts are thoughtful design touches that are a step above the competition. Silicon gets softer over time, and I would regularly have to replace them as they age because they get loose and pull of the earbuds. With the clips, they remain securely attached so they won't fall off when removing the buds from your ear.- Carrying/charging case design is slim, low profile, unique and really stands out.- Wireless case charging is huge plus for me because I have wireless charging pads for my phone, and I don't like to constantly fiddle with plugging/unplugging cables just to charge devices I use daily.- Excellent Anker customer support.Cons:- ANC really quickly drains the battery. Fortunately the case has a large capacity and can quick charge the buds for continued listening enjoyment.- When using LDAC codec, music momentarily drops out at random times when paired to my Pixel 7. It may be related to bluetooth data transmission and/or buffer capacity or just connectivity. Not a huge concern, but nevertheless, it needs to be pointed out.If you're tired of all the mainstream brands, I strongly encourage you to give these a try. You will be pleasantly surprised and likely to become a convert!  "
"44","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Germany on 3 February 2024","5.0 out of 5 stars","      C'est simple: pourquoi acheter des marques vieillissantes restant dans leur jus quand tu as des challengers qui font bien mieux qu'elles a des prix plus juste !Ils sont énormes dans tout les domaines !Son: 9/10 car on peu toujours faire mieux mais la c'est fou surtout quand on utilise le mode HI RES avecdes média compatibles ! honnêtement se serait 10/10 mais la perfection en audio n'existe pas lolANC: 3 modes tous on leur utilité entre être dans sa bulle ou tout entendre, en tout cas souvent je les mets juste pour ne plus entendre les bruits de train ou de rue ! et c'est un vraie bonheur.de base l(isolation passive est bonne.Multipoints: C'est le top ! appairé sur mes deux tel (perso et pro) ils permutent automatiquement ! que cela soit pour un appel ou de la musique ou du stream ! le tout sans décalage image son. c'est pour moi un très gros point fort car souvent cette option forte utile n'est pas proposée surtout si vous avez un tablette a coté ...Confort: Ces écouteurs sont livrés avec pas mal de support de maintient différents ce qui est rare de nos jours ... et je peux secouer la tête dans tous les sens, ils ne bougent pas d'un poil.Installation: C'est simple mais il faut juste le coups de main ^^ tête vers le bas puis un rotation et hop ! un bruit vous indique s'ils sont bien en place ! Habituellement les intra ne tiennent pas dans mes oreilles .Mais la vu qu'a notre convenance nous pouvons mettre un un embout avec téton ou pas de maintient (4 dans la boite) cela fait toute la différence car il se cale dans les plis de mon oreille comme double sécurité d’où la rotation à faire pour les mettre.Tactile: à vous de choisir via l'app ce que vous voulez faire niveau appuisApp: c'est l'app soundcore, elle commande tous les appareils de la marque.Possédant la barre infinity pro dolby atmos, les flare x2 et flare+ et le soundcore Q30 tout est intuitif.Facile bien optimisé et pensée .. bien sure on peut toujours trouver a redire dessus mais pour ces écouteurs elle est plus que complète ! le mode artiste/compositeur et le preset est ouf ...Autonomie ... j'en vois pas la fin ... tellement qu'elle est excellente.Appairages: que cela soit sur android ou ios, c'est presque instantané ... de plus avec l'app il nous demande si nous vouons connecter l'appareil a deux sources ... du faite de mettre l'app sur les deux tel ou tablette, il enregistre justement nos choix ... attention pas contre pour utiliser le mode Hi Res, la on ne peut qu'avoir un seul appareil ! mais c'est bien précisé sur l'app.En tout cas une fois appairé, le reste se fait tout seul sur un ou deux appareil en même temps ...Codec: SBC, AAC, ainsi que du codec haute définition LDAC. dommage qu'il reprennent pas les ""aptx"" de qualcomm comme les liberty 2 pro ... mais niveau latence pour le moment aucun problème en jeu ou en stream.Conclusion: je ne peux en dire que du bien actuellement ... ils sont complet avec un énorme son !Ils font tout ce que les grosses marques vieillissantes ne font pas ... niveau codec dommage de ne pas avoir garder en plus les ""aptx"" mais bon pas de latence a signaler.Si soundcore m'écoute, je serais ravis de tester d'autres produits de leur marque. Qualité/Fonctionnalité/efficacité/look/prix ... bref marque actuellement au top.    "
"45","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in the United States on 3 December 2023","5.0 out of 5 stars","      Uzywam drugi miesiac i naprawdę sobie chwalę. Dźwięk i jego jakość jest tu pisane tak naprawdę z duzej litery a z equalizerem potrafi działać cuda. Anc moze być. Wygoda... Niektórzy narzekają jak dla mnie jest ok. Na lepszym kodeku czasem zdarzają się sekundowe zawieszenia jak by gubily sygnał ale mozliwe ze jest to kwestia mojego telefonu który nie wyrabia z obsluga kodeku. Generalnie swietne sluchawki nie zaluję zakupu    "
"46","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Sweden on 7 January 2024","5.0 out of 5 stars","        I bought Galaxy buds pro initially, and was very satisfied with the sound quality, noise cancellation, and ambient sound mode. However, my Galaxy buds pro kept falling out of my ears while talking and they caused ear pain if I wore them for over an hour.Bought these Soundcore L3Ps to replace the Galaxy buds pros. Wow, at the price of $130, the L3Ps provide amazing value! Since I have the L3Ps and the Galaxy buds pros, I am going to do a comparison review.Comfort/fit:The L3Ps win hands down. Galaxy buds pro causes ear pain for me, and they fall out if I talk. I tried yawning and the L3Ps stayed in securely.Sound quality:The L3Ps has a more interesting sound profile with more bass and more treble out of the box. The Galaxy buds pros sound more neutral. The L3Ps respond to EQ much better than the Galaxy buds. I EQed the L3Ps to be more neutral, and they sound less muddy compared to the Galaxy buds. Both had impressive sound quality as Bluetooth ear buds.ANC:Both provided satisfactory ANC. Galaxy ANC seems slightly better.Battery life:Don't know yet, haven't gotten a chance to run them out of juice.With ANC off, used for 45 mins and battery went from 100% to 90%.Connection:L3Ps have multipoint connection and I love it. Galaxy buds pro doesn't have it.I noticed my L3Ps dropped connection once or twice so far. Music stops for about half a second and immediately resumes. Happened twice in a few hours so far.For some reason, my Galaxy buds pro sounded better when connected to my Android phone, but slightly worse when connected to my Macbook Pro (and the Galaxy buds were not in headset mode.) The L3Ps sounded great regardless whether I play music from my phone or Macbook.LDAC:Turning on LDAC would cause the L3Ps to lose multipoint connections. I tried LDAC mode and the improvement in sound quality is noticeable but not big enough for me to give up on multipoint connections.HearID:I preferred a more neutral sound, but the HearID ear tests made the sound even less neutral. I would say I don't like it.(Update: after trying the HearID sound for a few hours, I must say that it sounded really good! It was a unique sound profile that takes some time to get used to. Now I am surprised how good the HearID sound profile is--the more I listened to it, the more I liked it.)Other factors:I like the Galaxy buds pro's talk detection, which turns on ambient mode and lowers music volume if I start speaking--e.g., super convenient for talking to cashiers at supermarkets. L3Ps don't have this feature.The ambient mode on the Galaxy buds pro is more customizable and feels better.I don't like the Soundcore logo--the logo looked like Beats knockoff?!Quality (or feel):Both have great build quality.The Galaxy charging case feels more premium to me and is also more compact.The L3Ps have a more premium packaging.Overall, I preferred the Galaxy charging case.For me the main deciding factors are:1. Fit.2. Multipoint connection.Update: 3. The HearID sound profile might be an ""acquired taste"", and now I enjoy it a lot.These earbuds for $130 are Amazing.  "
"47","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,"Verified Purchase","Reviewed in Belgium on 13 January 2024","5.0 out of 5 stars","      Jag har inte så stor erfarenhet av true wireless headset men har haft andra trådlösa in-ear och on-ear headset och måste säga att denna utklassar alla jag haft tidigare.Den personliga equalizern som anpassar ljudet efter min hörsel gjorde underverk för ljudet eftersom jag har lite nedsatt hörsel på ena örat. Jag hörde direkt skillnad efter jag hade gjort testet för personligt ljud.Ljudet är fylligt och djupt.Om man aktiverar touch kontrollen för en tapp så är det lätt att råka trycka av misstag. Som tur är så kan man välja själv om man vill ha funktionen aktiv eller inte.Gällande batteritid så är den bra men det är värt att tänka på att den gäller musik och inte samtal.Man kan prata ungefär 4-5 timmar på en laddning.Ljudet vid samtal är mycket bra, även den man pratar med hör mycket bra så micen fungerar jätte bra.Högsta betyg från mig!    "
"48","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,NA,"Reviewed in the United Kingdom on 27 October 2021","5.0 out of 5 stars","      Estos auriculares Soundcore de Anker Liberty 3 pro, tienen muy buena calidad de sonido, además de tener muy buena conectividad entre ellos y con el Bluetooth del móvil y más con la versión de 5.2 con la que cuentan dichos auriculares.Los micrófonos, al tener 6 micrófonos con cancelación de ruido externo a la hora de hablar por teléfono con ellos, cuentan con una muy buena calidad en las llamadas.Para la utilidad que les doy, la batería pasan a un segundo plano, ya que no voy a tener los auriculares puestos más de 3/4h.La aplicación es muy completa y con muchas funcionalidades, diría yo que de las más completas en auriculares.Solo le encuentro 3 pegas (por decirlo de alguna manera) a estos auriculares, y es la cancelación activa de ruido no se aprecia apenas pero cuenta con una cancelación de ruido pasiva muy buena y muy bien lograda, cuando te los pones con mucho ruido y activas ANC y gracias a la cancelación pasiva no se escucha absolutamente nada de lo que nos rodea. El 2 inconveniente es la comodidad, que aunque no molesten al oído, cuestan mucho de ponerlos bien por el hecho de tener la doble almohadilla. El 3 inconveniente es la potencia de sonido, podría ser superior.He probado Bose, JVC, JBL, y Jabra, y en comparación de sonido, calidad-precio y demás, yo me quedo con estos Soundcore tan bien logrados, y a un precio más que asequible en comparación a su competencia de altas gamas. Si tuviera que poner una nota puntuaría un 9 sobre 10.    "
"49","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,NA,NA,"5.0 out of 5 stars","      Si eres audiofilo, estos auriculares son para ti, una calidad de audio excelente 100% recomendado    "
"50","Kuoadusl Wireless Earbuds 3, Wireless Bluetooth 5.2 Headphones 3D HiFi Stereo Headphones Noise Cancellation in-Ear Built-in Mic with Charging Case, Touch Control for Phone/Samsu/Xiaomi/Android/iOS  ",NA,NA,NA,"5.0 out of 5 stars","      Zu Beginn dieser Rezension. Ich bekomme hier für kein Geld. Ich habe mir die Kopfhörer im April 2022 selber gekauft. Ist mir wurscht ob ihr die Kopfhörer kauft oder nicht. :-) - Selbstverständlich ist diese Rezension subjektiv.Und bevor ich mit meinen Lobhudeleien loslege, was stört mich an die Liberty Pro 3?1. Ich finde sie sind zu groß. Ich würde mir wünschen die Dinger wären etwas kleiner, gerade für das dauerhafte tragen wäre das gut (weniger Material = weniger Anstrengung fürs Ohr).2. Die Akkulaufzeit könnte noch einen Ticken besser sein. Grundsätzlich ist die schon in Ordnung insbesondere im Vergleich zu anderen Kopfhörern, aber ich würde mir so ca. 10 - 12 Stunden ohne Akkucase wünschen, dann würden sie meinen kompletten Arbeitstag mit Fahrtweg abedecken - Ein Traum.3. Die Ohrflügel halten nicht wirklich fest am Kopfhörer im Ohr passt es schon. Insgesamt sitzen die Kopfhörer bei mir gut (und das ist ja immer subjektiv), aber ein echtes Ärgernis ist, dass die Flügel verrutschen im Ohr und beim rausnehmen. Aus lauter Verzweifelung habe ich die Dinger nun festgeklebt (ich vermute mal Garantie - ade). War mir total egal - denn ich will das das sinnig sitzt.4. Das ANC könnte noch ne Schippe drauflegen. - Auch hier gilt, dass ANC ist echt okay. Aber noch ein bisschen besser wäre toll (jammern auf hohem Niveau).5. Der Transparenz-Modus ist Müll. Ist der an, kann ich trotzdem nicht alles verstehen, was gerade so läuft, also Gespräch mit Kopfhörern im Ohr mit Transparenz-Modus, kann ich bei meinen alten Ohren vergessen. (Ich habe auch die Samsung Buds Pro - da geht das).Nun zur Lobhudelei:1. Ist der Klang für meine Ohren 54 Jahre alt (also abgenutzte Ohren) wirklich klasse. Ich bin total beeindruckt. Ich fand die Dinger schon immer gut, habe aber heute Abend nochmals mit verschiedenen Songs getestet und ich bin wirklich beeindruckt. Das gilt für Pop, Rock und Classic. Schlager habe ich nicht getestet, da sind meine Ohren für inkompatibel.2. Bei mir passen die Dinger gut ins Ohr - wobei mich das ""eingedrehe"" etwas nervt, dass ist aber der Bauform geschuldet. Wie schon gesagt, die Ohrflügel könnten besser sitzen am Kopfhörer - im Ohr ist es in Ordnung. Insgesamt kann ich die Kopfhörer durchaus mehrere Stunden tragen.3. Die Verarbeitung ist sehr gut. Hier wurde wirklich hervorragende Arbeit geleistet, keine Spalten etc.4. Die App ist sehr gut (wenn sie auch ein klein weniger intuitiver sein könnte). Die Kopfhörer werden über Sensortasten bedient und das klappt wirklich ausgezeichnet - es lässt so ziemlich alles einstellen was man sich wünscht (bei mir insbesondere auch die Lautstärke). Ich konnte meine HearID ermitteln und damit hören sich tatsächlich die Kopfhörer am besten an. Wobei ich gerne auch zum 3D-Surround-Sound umschaltet - dann gibt es noch mehr räumliche Tiefe, das mag ich.5. Die Dinger unterstützen Multipointverbindungen, d.h. gleichzeitig mit 2 Geräten (bei mir Smartphone und PC) lassen sich die Kopfhörer verbinden. Ich höre z.B. Musik auf meinem PC und das Smartphone klingelt, dann wird automatisch umgeschaltet. Geil. Ich kann nicht verstehen, dass das nicht alle Bluetooth Kopfhörer können. Ein bisschen Salz in die Suppe gibt es trotzdem - LDAC und Multipoint geht nicht gleichzeitig - das scheint aber am Bluetooth-Protokoll zu liegen (kein Techniker).  Mir ist es egel - Multipoint hat für mich Priorität.6. Das Preisleistungsverhältnis ist für mich unschlagbar.Jetzt könnte der Eindruck entstehen, ich habe mehr zu meckern als zu loben. Dem ist nicht so, denn im Gesamtpaket (Multipoint, Geiler Klang, gute Passform, etc.) ist das ein Paket, dass mich persönlich sehr überzeugt und Happy macht.Was würde ich mir noch Wünschen? Das die Dinger eine Erkennung haben - wenn ich Spreche, dann in den Transparenz Modus wechseln und die Musik ausschalten. Und wenn ich nicht mehr in einem Gespräch bin, dann zurück zu ANC und die Musik wieder starten. Dabei ein Transparenz Modus der wirklich die Ausgeräusche aller Art gut durchleitet und gerne für alte Leute wie mich auch gerne verstärkt. Dann wäre mein Glück vollkommen.    "
