"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"28","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Wlises Saucedo","Verified Purchase","Reviewed in Germany on 3 June 2023","5.0 out of 5 stars","      Sie sitzen einfach perfekt, und die Klangqualität ist für mein empfinden auch super.Bei normalen in-ears bekomme ich sehr schnell Ohrenschmerzen und auch mein Gehörgangsekzem meldet sich sehr schnell egal ob ich die Dinger nach jeder Benutzung sauber mache oder nicht, diese hier benutze ich jetzt seit 3 Monaten, reinige sie genauso oft wie alle anderen Kopfhörer auch und bis jetzt hat sich mein Ekzem nicht gemeldet, also toitoitoi das das so bleibt. Kann die Kopfhörer nur empfehlen 💜    "
"29","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","xFeuerkind","Verified Purchase","Reviewed in Italy on 7 February 2024","5.0 out of 5 stars","      utilizzo questi in-ear in situazioni live e sono soddisfatto del suono che offrono.ovviamente non ho la pretesa di paragonarli a prodotti professionali e nettamente più costosi ma per le modeste esigenze e soprattutto per il costo contenuto mi sento di consigliarle.il suono si presenta profondo e completo in quanto i bassi risultano presenti (si sente perfettamente la cassa della batteria ed il basso senza sporcare e privare altre frequenze dei loro spazi) e gli alti non distorcono anche a volumi abbastanza alti.unico punto debole (riscontrato fin'ora) è il cavo in quanto molto sottile e quindi fragile che però può essere sostituito.prodotto consigliato    "
"30","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","ruisulislam","Verified Purchase","Reviewed in France on 19 July 2022","5.0 out of 5 stars","      je suis très difficile pour choisir mes casques car je souhaite un très bon son (bonne basse, séparation des différents instruments et voix distincte) pour un prix modeste.J'ai par le passé tenté d'acheter des casques de 80€, ce qui est cher pour mon budget, et j'ai souvent été déçue, même lorsqu'il s'agissait de marque. J'ai du mal avec les casques car je trouve que cela appuie le haut de la tête et comme je marche beaucoup je n'aime pas ""subir"" le poids du casque.J'ai trouvé dans ce casque tout ce que j'attendais et plus encore : le son est bon, avec son système autour des oreilles il tient parfaitement, il est classe et... il est très raisonnable au niveau prix.Je vais en acheter un autre, on sait jamais si l'autre cassait...    "
"31","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Kindle Customer","Verified Purchase","Reviewed in the United States on 26 January 2024","5.0 out of 5 stars","        My old in ears broke so I decided to see what Amazon had to offer. These came up in a search for in ear monitors as I was looking for high sound quality. I have nice studio over ear headphones for mixing music so I figured I'd get some cheap in ears.I was astonished by the quality these give. I can hear crisp highs, deep lows and everything in between.They are extremely comfortable.All in all I give these a 10/10. I don't typically care enough to write reviews but I was seriously impressed by this product  "
"32","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Luca Serpini","Verified Purchase","Reviewed in the United States on 29 February 2024","5.0 out of 5 stars","        Totally worth it I listen to a lot of bass, that's what I like and these are incredible for the price and they don't make everything else sound that off for tuning them with a lot of bass  "
"33","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","jesus hernandez","Verified Purchase","Reviewed in India on 28 July 2023","5.0 out of 5 stars","        I'm not much a detailed music fan but this one's sound is good for the ear .Loudness of the sound is very good , you can feel the bass and use for longer time without fatigue or ear pain .  "
"34","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","Akoran","Verified Purchase","Reviewed in the United Kingdom on 22 October 2021","5.0 out of 5 stars","        I like the way these stay in place.Best quality reasonably priced earphones. If somehow they break I would definitely buy another pair.  "
"35","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","anthony ector","Verified Purchase","Reviewed in Italy on 23 November 2023","5.0 out of 5 stars","      Le usiamo per i live, ottimo rapporto qualità/prezzo,  leggere e ben fatte, bei colori, ottimo suono pulito e dettagliato con dei bei bassi, buona qualità il filo, lungo il giusto, buona tenuta sull'orecchio e buono il ""gancio"" che le tiene ferme sull'orecchio. Ottimo acquisto con caratteristiche superiori al costo.    "
"36","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","jessy","Verified Purchase","Reviewed in Mexico on 3 July 2023","5.0 out of 5 stars","      Unos de mis audífonos favoritos,excelente sonido para usar en práctica, sin duda uno de los mejores audífonos que tengo.    "
"37","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ","BJW","Verified Purchase","Reviewed in Spain on 17 May 2022","5.0 out of 5 stars","      El sonido es muy bueno, de hecho me ha parecido increible por este precio 28€. Vale la pena su compra. Los uso para oir musica por casa mientras hago tareas y van perfectos: no se caen y son muy cómodos. No puedo decir nada mal de ellos por ese precio. Ojo: tengo los KBEAR KS1 in Ear Monitor sin micrófono.    "
"38","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 20 November 2023","5.0 out of 5 stars","        I own many pairs of the Chifi head phones and these are absolutely great for the price. The sound is fantastic although they are a little uncomfortable for prolonged use cases.  "
"39","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase","Reviewed in France on 11 July 2023","4.3 out of 5 stars","      de très bon écouteurs pour commencer en intra , si on a peur de dépenser une grosse somme et être déçu, c'est un bon moyen de commencé. le son est propre quelque manque mais faut avoir l'habitude. très agréable sur les oreilles!    "
"40","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 17 October 2022","5.0 out of 5 stars","        Bought these earphones to use on a flight next month. So far they seem very good. Comfortable & clear good quality sound.  "
"41","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars",NA
"42","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars",NA
"43","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","      Ottimo prodotto a costo contenuto.    "
"44","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","      Also für den Preis kann ich nichts sagen. Wollte mir erst die Teuren von Hörluchs kaufen, aber ich dachte mir, probiere ich erstmal hier welche aus.Und ich bin echt Positiv überrascht!Der Klang ist mega, Verarbeitung geht auch völlig in Ordnung.Habe hier zwar bei einigen gelesen, das die nach einiger Zeit auseinander fallen sollen, aber noch ist mir dies nicht Passiert.Also wer in die Kategorie In Ear einsteigen will, soll gerne mit denen hier anfangen.    "
"45","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        Tried these IEMs after looking at a couple of reviews and I am impressed by the sound quality. Overall its one of the best IEMs under the 1.5k price segment. For the price i feel its a great buy.  "
"46","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        Packaging - The pakaging is quite minimal. You get the KS1's themselves, the cable and three pairs of tips (S, M, L) in a small KZ style cardboard box. I really appreciate the minimalistic packaging. Less packaging material = Less waste. Thats always a plus in my book.Build - A Plastic body up until the sound nozzle, which is made of metal. Although they are plastic they retain a premium look and feel. The cable build and quality is in-line with other IEMs in this price point. It has a resemblance to that of the stock BL03/BL01 cable but with a slightly more robust Y split and a metal L-shape 3.5mm termination. Still I'd opt for a more robust upgrade cable.Fit - Personally I have trouble with most, if not all provided silicone tips and unfortunately these weren't the exception. This is more of a me problem and I don't fault KBear or any other brands for that matter. I opted to use some extra foam tips that I had and achieved a proper seal. Also I chose to use my KBear upgrade cable that I use on my Tri Starsea's after my initial liten with the stock cable. There's nothing wrong with the stock cable and you can do without upgrading it but personally I really like the feel of KBear's 16 core silver plated upgrade cable and use it whenever I have the chance. Once in my ears they just sorta disappear. With the plaatic build you get the benefit of a lighter housing. Of course all ears are shaped different so your mileage may vary.Sound - Simply put these are fun. You get a very well done V-shape  sound signature that slightly favors bass.Bass - Bass is nice and tight. Not exactly a ""basshead"" IEM but I cant imagine getting closer at this price point. it definitely offers a nice thump.Mids- There is some mild bass bleeding into the mids so vocals(specifically male) tend to sound a little recessed but only on more throaty, deeper tones. Female vocals sound natural and non-offensive. The mids, while laid back are still very much present and well articulated.Highs - Highs are not as fatiguing as other V-shape tuned IEMs. For comparison, my Jade Audio EA3's have a similar sound to the KS1's but the highs on the EA3 can get peircing to the point of having to take a break every 30-40 minutes. These do not suffer from that problem.Soundstage/Separation - A more in your head feeling soundstage that extended ear to ear. Not as wide as other offerings for example the Blon BL01 is a little bit wider but the KS1's just do everything else better in my opinion. Instrument separation is good but with the soundstage being narrow as it is, it can be a little more challenging to pinpoint every instrument in a given track. With that being said vocals are upfront and center.Overall the KS1's may very well be the best 20 dollars you can spend on a pair of IEMs so far. These are going to be my new recommendation to freinds and family that may be looking for an intro into better, fun sounding gear.  "
"47","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        I'm a drummer and I'm using an e kit to play gigs. These not only give me a great sound but they cancel outside noise as well. I can hear every single sound perfectly, to the point that I'm stepping up my game cause I notice every single mistake I make. I've used way more expensive ones and after buying these I would never buy any other. Definitely recommended.  "
"48","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        I only bought these because Dankpods recommended them, and I must say, they are quite cromulent. Nice audio clarity. For the price, these are great. Just be careful to turn your volume down, these are only 16 ohm headphones so plugging them in on max volume is quite jarring.  "
"49","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        These earbuds are light and very comfortable. The bass is good but not overpowering.  The mid and treble are clean and crisp.  The separation is excellent.  At this price point I don't think you can do better.  "
"50","JBL Live Flex ANC True Wireless Stereo Earbuds, Rose  ",NA,"Verified Purchase",NA,NA,"      Yo como baterista me pareció exc, considero que cumple con mis expectativas en términos de calidad y precio. Considero que es una exc compra para puesta en escena de un rango de 30mts, lo cual es genial para todos los conciertos. En general muy contento con esta compra, los recomiendo.    "
