"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"39","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Chase Henson","Verified Purchase","Reviewed in Australia on 11 January 2024","3.0 out of 5 stars","        Great sound but the right earbud stopped working in about 6 weeks. May be I got a defective unit but still don't think the have warranty past 30 days.  "
"40","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Rafael","Verified Purchase","Reviewed in Sweden on 21 September 2023","3.0 out of 5 stars","        Update: left earbud doesn't seem to be charging properly anymore. Got a couple months out of em but not great.I'm no audiophile but these sound great. Very lightweight and comfortable. Stay in my ears. I have only a few minor gripes that are hardly justified at the price point:1. Lack of any water or dust resistance.2. The app is very barebones and lacks features. ie. No option to emit a loud noise from the earbuds when misplaced.Otherwise, I love these for the price and highly recommend them.  "
"41","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ","Phil M'cup","Verified Purchase","Reviewed in France on 25 November 2023","3.0 out of 5 stars",NA
"42","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,"Verified Purchase","Reviewed in Canada on 26 February 2024","3.0 out of 5 stars",NA
"43","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,"Verified Purchase","Reviewed in the United Kingdom on 8 March 2024","3.0 out of 5 stars","      Bonjour. Les écouteurs émettent un bruit bizarre quand ils ne sont pas utilisés. Ça me fait mal aux oreilles.    "
"44","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,"Verified Purchase","Reviewed in Germany on 27 October 2023","3.0 out of 5 stars","        The product is basically as shown, nice looking easy to use. Small with great sound and noise canceling.My issue is with the oval shape of the speakers. Basically you can only use the ear tips provided and the ones provided are huge especially when compared with other products in this catagory. I would return this if I could because as it stands I can't use for more than a few minutes at a time.  "
"45","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,"Verified Purchase","Reviewed in the United States on 12 March 2024","3.0 out of 5 stars","      Zunächst einmal muss man bei Shenzhenaudio (Amazon Marketplace) defekte Geräte auf eigene Kosten retournieren, also obacht. Für die ersten 2 bis 3 Minuten war alles okay. Den Klang konnte ich noch nicht bewertet. Nachdem ich testweise durch Sh, Eh, und Heh gewechselt habe - das sind die Ansagen für ANC, Regulär und Transparenz Modus - ist der rechte Hörer in einer der Funktionen hängen geblieben und lässt sich nicht mehr bedienen. Auch das zurückstecken ins Case, sowie der Versuch die Kopfhörer nach Anleitung zurückzusetzen haben nichts gebracht. Schade.    "
"46","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,"Verified Purchase","Reviewed in the United States on 11 November 2023","3.0 out of 5 stars","        these arrived in poor condition new, the shell of the earphones were hardly put together and had a sharp edge around the seams etc. i didnt realise this until after i put them in my ear. in which the sharp seams sliced open my ear after trying to adjust them for comfort. when i raised this issue to amazon they wanted a product covered in blood to be returned. yes, a biohazard, to be returned  "
"47","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,NA,"Reviewed in Canada on 29 February 2024","4.4 out of 5 stars","        Tones above 10kHz were severely contaminated by a lower frequency buzzing. Can be heard more clearly if you do a 20-20kHz sweep test. Cannot believe the same issue still exist for moondrop wireless earphones since I returned the nekocake for the same reason. Please fix it if it was caused by firmware issues.  "
"48","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,NA,"Reviewed in Canada on 27 October 2023","5.0 out of 5 stars","        They would not connect to my iphone..  "
"49","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,NA,NA,"3.0 out of 5 stars",NA
"50","Bose Ultra Open Earbuds with OpenAudio Technology, Open Ear Wireless Earbuds, Up to 48 Hours of Battery Life, Black  ",NA,NA,NA,"2.0 out of 5 stars",NA
