"","Product","ReviewerName","TypeOfPurchase","Date","IndividualRating","ReviewText"
"22","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase","Reviewed in Australia on 6 March 2024","5.0 out of 5 stars","        Currently reaching out to them for support because something in my right bud has come loose. I have no sound coming out the right but it still connects and can control. Prior to this problem I was actually loving these. The sound was so good and exactly what I was after. The battery life is a bit meh but to be expected. I loved these and I hope customer service pulls through.Update: submitting for warranty is both wonky and to the point. I expected it to be a bit more involved but it was very simple once you find the correct site. There was zero human communication, which I didn't like. But they immediately sent me a replacement without any problems and super quick, which I loved. Unfortunately the speakers in my new ones need broken-in again to get the butter zone back, but at least they function again!  "
"23","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase","Reviewed in the United States on 5 March 2021","5.0 out of 5 stars","        I don't normally write reviews after only having the product for less than 2 hours, but these buds compelled me.  Out of the box, they didn't sound like what I expected.  Especially after all of the positive reviews  At first it seemed like my JBLs would surpass the sound quality of these, but these just needed time to break in.  The firmware update was awkward, both in time to execute plus tying up the phone (couldn't use it to work out with another set of buds) At this point I was hoping the update would improve the sound quality, what I expect from this brand - and it did. Took a while, along with a break in period, perhaps 6-12 hours. After this period, these have proven to be much more detailed than expected.  The app is really what makes this purchase more than worth the money.  They did a great job on it.  I found myself customizing every song!  And it was fun.  So I came back to update this this review to give them the kudos they deserve, about 4.5 stars, rounded up.  "
"24","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase","Reviewed in the United States on 22 December 2021","3.5 out of 5 stars","        I bought these looking for a slightly better than average pair of fully wireless earbuds. These things are no joke. Sleeker profile in your ear than I imagined; I thought they would pop out of my ear a lot but not so much. The sound quality is really top notch. Bass is sufficient but the mids and higher ends are crisp. Sennheiser even has an app where you can play around with an equalizer and personalize a sound profile or two to your liking. No active noise cancellation but if you insert the buds in enough they do a decent job of insulating from outside noise. Battery life in total (factoring in case recharging) is really good too. Been using these maybe an hour or two each day for the last week and still haven’t had to recharge the case. Case has been all I need to keep these buds going. If you get these on sale, which I did, they’re a steal. Highly recommend  "
"25","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase","Reviewed in the United States on 25 November 2020","5.0 out of 5 stars","        This is the second Sennheiser product I own and it does not disappoint. I was introduced to the brand by a friend and I'm glad I took a listen.I received this set of ear buds today and have been wearing them since they arrived. I have no issues with connecting to my computer and phone. Once I put the correct tips onto the ear pieces, they became comfortable to wear for extended periods of time even with their size. The firmware update after downloading the optional app took about 40 minutes, but you could still use them while it updated.I am still playing around with the sound through the app, but I like that you can do multiple presets. While they are not Active Noise Cancelling, they do block quite a bit of sound. They are not the flagship buds, but they have all the features I need.  "
"26","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase","Reviewed in the United States on 6 March 2021","1.0 out of 5 stars","      Realmente tienen muy buena calidad de audio para ser inalambricos.Buenos graves, medios presentes y un poco retrasados, agudos detallados. Para el precio y por ser inalambricos realmente suenan muy bien.    "
"27","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase","Reviewed in the United States on 11 June 2021","4.2 out of 5 stars","        Bought these earbuds since I needed some new earbuds, these seemed pretty good at first glance. Got them in the mail, popped them in and went for a walk. They do in fact block a good chunk of sound, 80%ish, but when I speak, it hurts my ears, like the sound comes out my mouth but gets trapped behind the earbud and just hurts.These earbuds have to also go worryingly deep. My previous pair, apple earbuds with the wire attached only had to go at the entrance, these earbuds really gotta get shoved in my ear, and it collects earwax, bacteria, and increases your risk of infection.Sound quality's pretty good though, I can hear all the instruments of my favorite bands. Solid earbud, not sure about the price.  "
"28","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","East coast buyer","Verified Purchase","Reviewed in Mexico on 22 May 2023","5.0 out of 5 stars","      Me gusto lo ligero que son, comodos y durables hablando de la bateria    "
"29","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","Fernando Hernandez","Verified Purchase","Reviewed in the United States on 19 August 2021","5.0 out of 5 stars","        I really bought these for the sound, and they are just fine to my musician's ears. I've used them at home, in big-city traffic and on public transportation, and they are as good as I hoped.  At first, the bass broke up and the midrange was tinny, but once I turned off the equalizer on my player and used just the bass/treble adjustment on the Sennheiser app, the sound was the best I've had from any earbuds. It isn't equal to a studio headset, but it's perfect for listening on my commute and taking calls. Noise cancellation is done by being sure they fit snugly in your ears, so it's not adjustable through the software and works as well as you'd expect. They are light, comfortable and respond easily to touch. I'm really glad I bought these.  "
"30","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","HackMATTr","Verified Purchase","Reviewed in Mexico on 7 July 2023","5.0 out of 5 stars","        These earbuds are my first wireless noise-cancelling earbuds. They have a wonderful frequency range and I am comfortable using them outdoors. The case is small enough that I can keep it in my tiny purse for walks but large enough so I don’t lose track of it. It’s easy to power them on and off. They are also more comfortable than other noise-cancelling listening tools. As a small-framed woman who lives in a major city and often walks alone, I’m glad that they aren’t super visible. I’d prefer to not attract attention when I go for walks. The battery life is significant. I recall my first sennheisers needing to be recharged so much more frequently! I included my earplug in the photo for a size reference. I also appreciate the amount of bass. I’m a musician and I need bass.  "
"31","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","José Alfonso López Salinas","Verified Purchase","Reviewed in the United States on 24 June 2021","5.0 out of 5 stars",NA
"32","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","José Alfonso López Salinas","Verified Purchase","Reviewed in the United States on 25 May 2021","5.0 out of 5 stars",NA
"33","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","Summe Mayssami","Verified Purchase",NA,"5.0 out of 5 stars","        Don’t usually write reviews unless I am really impressed. I have tried Airpods, AirPods Pro, Samsung Galaxy Buds+ before I bought these due to the reputation of the brand and my experience with Momentum 3.The sound quality is superior to all the earbuds I have tried. The AirPods Pro have different sound profile, very good noise cancellation but they won’t stay in your ear, in fact they gave me ear pain. I did not like the Galaxy Buds Plus sound profile, they were uncomfortable but their app customization with transparency of external noises is great.My reference tracks for earbuds comparison ‘Is she with you’ from Dawn of Justice, and ‘As the Jurassic World turns’ from Jurassic World, I am hearing instruments that I never heard before through over ear headphones Bose QC 35 ii.  I am surprised there are few reviews for these quality earbuds.  "
"34","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","Agustin Aguilar","Verified Purchase",NA,"5.0 out of 5 stars","        These earbuds have some of the best sound I have heard yet. They are probably one of the best values out there. At 9 hours of playback time before needing a recharge, they are hard to beat. Sennheiser has nailed it this time.  "
"35","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","Photophyte","Verified Purchase",NA,"5.0 out of 5 stars","        I had always heard Sennheiser was among the best brands out there, the wireless headphones I have are Sennheiser too and have been very much satisfactory, so I figured investing in some wireless earbuds from this brand would be a wise choice and I can't say I was wrong. Needed some new earbuds for my phone and these def did the trick, plan to take good care of them and hope they're last a good long while.  "
"36","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","Dennis Eunice","Verified Purchase",NA,"5.0 out of 5 stars","        I have had these for a couple weeks and I'm really enjoying them. I have bowers and wilkins bookshelf and surround speakers so I like my sound clear and precise. These do not disappoint. The mids and highs are clear and concise. The bass is not strong but is similar to my bookshelf speakers without the subwoofer on. I feel too much bass is draining after a while. For the price I am quite impressed. Battery life is good. Functionality is good. People can hear me well when on the phone but I have to take one out since my voice is weird otherwise. Since it plugs my ears tightly it blocks sounds out very well.  "
"37","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ","Dennis Eunice","Verified Purchase",NA,"5.0 out of 5 stars","        Pros:Perfection if you prioritize sound quality over everything. I am sure anyone would enjoy the character of its sound which you can equalize in the app too. Earbuds always give me headache after few hours of usage but this one is not so much. It has light weight and spatial sound quality (somehow sennheiser made these buds sound like in a large room instead of in front of face feeling that you get from all the other earbuds).Cons:It doesn't have fancy features like auto pause, wireless charging, active noise cancellation, etc. But for the price, you can't ask for everything. Plus, those features make more sense in a bigger form factor like headphones.  "
"38","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","        Noise cancelling is over hyped technology that shouldn't be on every headphone. It makes the music sound murky. These are great earbuds with bargain princess at $100. You can control the eq so whatever your preference is, it'll work. Plus with codec support for aptx and AAC, you wouldn't miss out on anything less than wired hi fidelity setups. All around good earbuds, only complaints are the plastic they use is slippery so it's annoying to put in and take out. Also the control is sensitive. Combined with slippery casing it's easy to tap when you don't mean to. Otherwise, 10/10 recommend everyone to splurge a little compare to anker, apple earpods, jbl etc.  "
"39","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase",NA,"5.0 out of 5 stars","      Comprados aprovechando la oferta a mitad de precio, calidad de sonido del que podrías esperar de la marca buenos detalles con buena amplitud en el sonido agudos un poquito filosos pero no molestos las voces hacia adelante el bajo suena bien no es poderoso es solo la cantidad necesaria. (tienes que colocarte los audífonos bien y usar la goma del tamaño que requiera tu oido si quieres disfrutar de los bajos como se debe. la construcción de los audífonos esta bien aunque la cajita se siente un poco barata, el control tactil no es el mejor del mercado pero hace su trabajo en cuanto al diseño no es el mejor que esperaría pero esta pasable por lo menos en mis orejas se siente comodo y bien ajustado.    "
"40","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,"Verified Purchase",NA,NA,"        I am listening to the Sennheiser CX 400BT buds as I write this. The sound is amazing for ear buds.The CX 400BT literally shocked me as to how good they sound. At first the fit was a bit uncomfortable but then I used the largest adapters, there are four pairs of the tiny rubber adapters, and the largest make the fit a bit more comfortable, for me, and I believe even improved the sound since the buds fit more securely in my ears. I don't want to bash competitors products but these literally blow away some of the other higher end ear buds, in sound quality.  "
"41","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,"        Bought for 100$ on sale. For this money it's a steal.Case size is ok , can pack it inside small jeans pocket.However earbud itself is quite large.Battery life is average in mine opinion - a lot of TWS can provide larger lifespan on a charge.Also it lacks some features like wireless charging or ANC or full wireless (you can use only right earbud alone). Sensor pads on earbuds are large and sensitive enough for comfortable use.Microphone quality is good for such form factor.Overall if you are all about music quality and everything else is not crucial - then it's worth buying.  "
"42","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,"        Got these for g/f for her birthday i trust Sennheiser... They do not disappoint, I'm no expert audiophile but the mids and highs are amazingly crisp there was rythem guitars in songs i never even noticed before where i could hear in one ear and the other playing the lead guitar listening to old rock songs... The bass in not heavy but still clean sounding. Great if you listen to classical rock etc. Not so much for rap probably even though i listened to some Tupac and still sound great! Cant go wrong with german products!  "
"43","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"44","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"45","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"46","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"47","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"48","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"49","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
"50","Linsoul 7Hz Salnotes Zero HiFi 10mm Dynamic Driver in-Ear Earphone, IEM with Metal Composite Diaphragm, Stainless Steel Faceplate Detachable 2Pin OFC Cable (Black, Without Mic)  ",NA,NA,NA,NA,NA
